dir,local_ip,lp,mod,nm,prod,productId,protocol,ref,remote_ip,rp,sigid,sigwid,timestamp,ua,url,company_name,cust_id,last_vdb_timestamp,machine_type,os_arch,os_id,os_name,pkhash,product_name,product_version,sp_major_version,sp_minor_version,trial_copy,vdb_timestamp,vertical_id,city_name,country_name,real_region_name,data_valid
in,13.10.177.201,94444,blk,jjjjjjjjjjjjjjjjjjj,,qhpdt4,,,63.74.40.87,60414,,qhcltr-1,2019-03-04T06:28:06.000Z,,,qhcomp1,32f247708433611536c549977a5dc5bb,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50040,Windows Server 2012 R2 64 bit,fb701335bcf8de853215a1cee0728a07,qhpname3,qhpver0,0,0,0,"03 March, 2019 (08:09:50)",fmcg,city144,country4,region26,0
in,209.29.29.811.,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt1,SMB,,34.29.29.181,61771,1912,qhcltr0,2019-03-04T06:28:06.000Z,,,qhcomp0,9953bebc28f7796189bc83ebba3a4e4c,"01 March, 2019 (08:08:36)",DESKTOP,32Bit,50032,Windows 7,af8ee1b9ba13c822d48cc621dcbc429b,qhpname2,qhpver0,1,0,0,"01 March, 2019 (13:18:17)",it,city147,country4,region32,1
in,209.29.29.811.,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt1,SMB,,34.29.29.181,63727,1912,qhcltr0,2019-03-04T06:28:06.000Z,,,qhcomp0,9953bebc28f7796189bc83ebba3a4e4c,"01 March, 2019 (08:08:36)",DESKTOP,32Bit,50032,Windows 7,af8ee1b9ba13c822d48cc621dcbc429b,qhpname2,qhpver0,1,0,0,"01 March, 2019 (13:18:17)",bollywood,city147,country4,region32,1
in,49.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt10,SMB,,74.129.29.132,59458,1912,qhcltr0,2019-03-04T06:28:06.000Z,,,qhcomp1,edc75d956fcd10717f5d3628ae1d93cb,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,a8062e928047be2567e42ce6f60d1b20,qhpname7,qhpver1,1,0,0,"03 March, 2019 (08:09:50)",educational,city68,country4,region28,1
in,12.9.177.201,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt6,SMB,,166.15.249.198,62154,30735,qhcltr4,2019-03-04T06:28:06.000Z,,,qhcomp1,27325fd8db223415e258b49e64652a24,"02 March, 2019 (08:03:05)",DESKTOP,64Bit,50033,Windows 7 64 bit,5162cef59bd71e68bf639bfc73a58338,qhpname6,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",it,city144,country4,region26,1
in,16.10.177.201,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt2,SMB,,229.9.194.196,55159,30735,qhcltr4,2019-03-04T06:28:06.000Z,,,qhcomp1,8e904bd4e782ad4cf490d58d7bd64dbd,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50033,Windows 7 64 bit,c42e631118b1cc7e5755bc0a1f008876,qhpname4,qhpver0,0,0,0,"03 March, 2019 (08:09:34)",fmcg,city36,country4,region20,1
in,133.8.137.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt2,SMB,,28.255.137.19,56726,31780,qhcltr4,2019-03-04T06:28:06.000Z,,,qhcomp1,7d3decc989c128923a9b4b4eb72725e5,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50016,Windows XP Professional,cb76caf0118efdf94171615c6f6d594a,qhpname4,qhpver0,3,0,asd,"03 March, 2019 (08:09:34)",fmcg,city45,country4,region30,0
in,16.9.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,,22.9.177.921.,49210,1912,qhcltr0,2019-03-04T06:28:07.000Z,,,qhcomp1,45dc8f170dcb51279fa905f3aff32da5,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,f53f4a0f82415b13b1c99aa29261fe86,qhpname7,qhpver0,1,0,0,"03 March, 2019 (08:09:50)",it,city-1,country4,region0,1
in,17.9.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,,22.9.177.921.,49176,1912,qhcltr0,2019-03-04T06:28:07.000Z,,,qhcomp1,45dc8f170dcb51279fa905f3aff32da5,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,f53f4a0f82415b13b1c99aa29261fe86,qhpname7,qhpver0,1,0,0,"03 March, 2019 (08:09:50)",bollywood,city-1,country4,region0,1
in,17.9.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,,22.9.177.921.,49213,1912,qhcltr0,2019-03-04T06:28:07.000Z,,,qhcomp1,45dc8f170dcb51279fa905f3aff32da5,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,f53f4a0f82415b13b1c99aa29261fe86,qhpname7,qhpver0,1,0,0,"03 March, 2019 (08:09:50)",healthcare,city-1,country4,region0,1
in,120.192.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,,121.192.177.921.,56726,1912,qhcltr0,2019-03-04T06:28:07.000Z,,,qhcomp1,83bcb0c9eeda1d9b5ff000ea850c96ec,"03 February, 2019 (06:10:06)",DESKTOP,32Bit,50032,Windows 7,f7b4663640757ec341e201c64e5b7fed,qhpname7,qhpver0,0,0,1,"04 February, 2019 (12:50:47)",fmcg,city83,country4,region14,0
in,84.13.124.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt2,SMB,,81.13.124.19,1215,31780,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,f00b1e75e43c9ced7c1258dc4dc384a7,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50016,Windows XP Professional,b6b83eeb5b49fe3a4163ee9fb486b316,qhpname4,qhpver0,3,0,0,"03 March, 2019 (08:09:34)",defence,city155,country4,region28,1
in,242.53.214.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,,143.34.214.19,54637,31780,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,96d4d1c4a2225c14a4abdee1773a065d,"01 March, 2019 (08:08:31)",DESKTOP,32Bit,50032,Windows 7,b42218d5716daa7067ff0727a45167bf,qhpname5,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",finance,city-1,country4,region-1,1
out,236.9.31.811.,51441,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",fmcg,city141,country4,region31,0
out,236.9.31.811.,51442,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",manufacturing,city141,country4,region31,0
out,236.9.31.811.,51443,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",healthcare,city141,country4,region31,0
out,236.9.31.811.,51444,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",government,city141,country4,region31,0
out,236.9.31.811.,51445,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",bollywood,city141,country4,region31,0
out,236.9.31.811.,51447,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",bollywood,city141,country4,region31,0
out,236.9.31.811.,51479,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",educational,city141,country4,region31,0
out,236.9.31.811.,51522,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",manufacturing,city141,country4,region31,0
out,236.9.31.811.,51524,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",fmcg,city141,country4,region31,0
out,236.9.31.811.,51525,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",it,city141,country4,region31,0
out,236.9.31.811.,51526,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",finance,city141,country4,region31,0
out,236.9.31.811.,51527,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",bollywood,city141,country4,region31,0
out,236.9.31.811.,51529,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",government,city141,country4,region31,0
out,236.9.31.811.,51530,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",educational,city141,country4,region31,0
out,236.9.31.811.,51531,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",manufacturing,city141,country4,region31,0
out,236.9.31.811.,51532,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",fmcg,city141,country4,region31,0
out,236.9.31.811.,51534,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",healthcare,city141,country4,region31,0
out,236.9.31.811.,51623,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",manufacturing,city141,country4,region31,0
out,236.9.31.811.,51628,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",manufacturing,city141,country4,region31,0
out,236.9.31.811.,51629,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",government,city141,country4,region31,0
out,236.9.31.811.,51630,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",defence,city141,country4,region31,0
out,236.9.31.811.,51631,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",government,city141,country4,region31,0
out,236.9.31.811.,51633,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",defence,city141,country4,region31,0
out,236.9.31.811.,51634,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",defence,city141,country4,region31,0
out,236.9.31.811.,51635,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",manufacturing,city141,country4,region31,0
out,236.9.31.811.,51636,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",government,city141,country4,region31,0
out,236.9.31.811.,51639,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",finance,city141,country4,region31,0
out,236.9.31.811.,51646,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",it,city141,country4,region31,0
out,236.9.31.811.,51739,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",manufacturing,city141,country4,region31,0
out,236.9.31.811.,51740,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",it,city141,country4,region31,0
out,236.9.31.811.,51741,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",government,city141,country4,region31,0
out,236.9.31.811.,51742,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",it,city141,country4,region31,0
out,236.9.31.811.,51743,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",it,city141,country4,region31,0
out,236.9.31.811.,51745,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",healthcare,city141,country4,region31,0
out,236.9.31.811.,51746,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",healthcare,city141,country4,region31,0
out,236.9.31.811.,51747,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",finance,city141,country4,region31,0
out,236.9.31.811.,51748,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",defence,city141,country4,region31,0
out,236.9.31.811.,51749,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",manufacturing,city141,country4,region31,0
out,236.9.31.811.,51751,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",bollywood,city141,country4,region31,0
out,236.9.31.811.,51752,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",finance,city141,country4,region31,0
out,236.9.31.811.,51753,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",educational,city141,country4,region31,0
out,236.9.31.811.,51754,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,143.251.137.187,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",bollywood,city141,country4,region31,0
out,236.9.31.811.,51755,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",defence,city141,country4,region31,0
out,236.9.31.811.,51757,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt9,HTTP,,232.231.101.194,3333,4843,qhcltr4,2019-03-04T06:28:07.000Z,,,qhcomp1,d7df250e6b1c37748c215b7653839ac6,"02 March, 2019 (20:33:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,74861257f2b1f3768f5b31f2cc3d61fd,qhpname7,qhpver0,1,0,1,"02 March, 2019 (20:33:25)",manufacturing,city141,country4,region31,0
